SMILES,Canc
NNc1nc(cs1)c2ccc(N)cc2,carcinogen
CC1=CC(C)(C)Nc2ccccc12,carcinogen
CCCc2c(O)c(ccc2(OCCCCc1[nH]nnn1))C(C)=O,carcinogen
CC24(C=CC(=O)C=C4(CCC1C3CCC(O)(C(=O)CO)C3(C)(CC(=O)C12))),noncarcinogen
CC(C)C(c1ccc(cc1)Cl)C(=O)OC(C#N)c2cccc(c2)Oc3ccccc3,noncarcinogen
NNC=O,carcinogen
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl,carcinogen
c1ccc2Oc3ccccc3(Oc2(c1)),noncarcinogen
Cc2ccccc2(N=Nc1ccc(N)c(C)c1),carcinogen
CCCN(CCC)c1ccc(cc1)N=Nc2cc[n+]([O-])cc2,noncarcinogen
O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,carcinogen
CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,noncarcinogen
O=CC1CO1,carcinogen
CC(=O)Nc1nc(NC(C)=O)nc(n1)c2ccc(o2)[N+](=O)[O-],carcinogen
Cc1cc(N)ccc1(N).OS(=O)(=O)O,noncarcinogen
CN(N=O)c1ccc(cc1)N=O,carcinogen
CCCCCCN(N=O)C(N)=O,carcinogen
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
COc1c(c(c(c(c1Cl)Cl)[N+](=O)[O-])Cl)Cl,noncarcinogen
COc1cccc(O)c1(O),carcinogen
O=C1NCCN1,noncarcinogen
Cc1c(c(C)c(c(c1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])[N+](=O)[O-],carcinogen
OCCN(CC(O)CO)N=O,carcinogen
OO,carcinogen
Cc1ncc(n1(CCO))[N+](=O)[O-],carcinogen
COC(=O)C(C)(C)Oc1ccc(cc1)c2ccc(cc2)Cl,carcinogen
Nc2ccc3nc1ccccn1c3(n2),carcinogen
O(c1c(c(c(c(c1Br)Br)Br)Br)Br)c2c(c(c(c(c2Br)Br)Br)Br)Br,carcinogen
Nc1ccccc1C(=O)OCC=Cc2ccccc2,carcinogen
CCOC(=O)N(CC)N=O,carcinogen
Oc1nnc(o1)c2ccc(o2)[N+](=O)[O-],carcinogen
CCO,carcinogen
CCCCCCCCCCCC[N+](C)(C)[O-],noncarcinogen
Oc1cccc2C(=O)c3ccccc3(C(=O)c12),carcinogen
CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,carcinogen
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1(O),carcinogen
O=NN1CC(=O)NC1(=O),carcinogen
CN(C)[N+](=O)[O-],carcinogen
C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CCC[N+](=O)[O-],noncarcinogen
CN(N=O)c1ccncc1,noncarcinogen
c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,carcinogen
C=CCN(CC=C)N=O,carcinogen
CNC(N(C)C)=S,carcinogen
O=[N+]([O-])c1ccc2nc[nH]c2(c1),carcinogen
CCCN=[N+]([O-])CCC,carcinogen
NNC(=O)c1ccccc1,carcinogen
CCCOC(=O)C2C(C)Cc1cc3OCOc3(cc1C2(C(=O)OCCC)),noncarcinogen
C[N+](=O)[O-],carcinogen
C(C(CBr)Br)Cl,carcinogen
COc1cc(OC)c3c(c1)OC(=O)C=2CCC(=O)C=23,carcinogen
CCN(CC)N=O,carcinogen
CC2=C(c1cnccn1)SSC2=S,noncarcinogen
O=S1(=O)(CC=CC1),noncarcinogen
CC(O)CN(CCO)N=O,carcinogen
O=[N+]([O-])c4ccc1ccc2cccc3ccc4(c1c23),carcinogen
NN,carcinogen
CC(O)c1ccccc1,carcinogen
O=C(NCC1CCCCN1)c2cc(ccc2(OCC(F)(F)F))OCC(F)(F)F,noncarcinogen
CN(C)CCOc1ccc(cc1)C(c2ccccc2)=C(CCCl)c3ccccc3,noncarcinogen
C=CCN(CC(O)CO)N=O,carcinogen
c1cncc(c1)CCl,carcinogen
c1ccc(cc1)CCl,carcinogen
CC2(C)(C(=O)Nc1ccc(cc12)C=3CCC(=O)NN=3),carcinogen
O=C1OC(=O)c2ccccc12,noncarcinogen
O=NN1CCCCCCCCCCCC1,carcinogen
CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,carcinogen
COc1ccc(N)c(C)c1,carcinogen
CN[N+](=O)[O-],carcinogen
CN(N=O)C(=O)c1ccccc1,carcinogen
CC(O)CCl,noncarcinogen
Cc1ccccc1S(N)(=O)=O,carcinogen
CC1CN(CC(C)O1)N=O,carcinogen
O=[Si]([O-])[O-].[Mg+2],carcinogen
OCCBr,carcinogen
CC(=O)CN(CCO)N=O,carcinogen
O=C2CN(N=Cc1ccc(o1)[N+](=O)[O-])C(=O)N2,carcinogen
Cc1csc(NNC=O)n1,carcinogen
OS(O)(=O)=O.CNC(C)C(O)c1ccccc1.CNC(C)C(O)c1ccccc1,noncarcinogen
CN(C)CCN(Cc1ccsc1)c2ccccn2,noncarcinogen
CCCCN(N=O)C(N)=O,carcinogen
CC(=O)OCN=[N+](C)[O-],carcinogen
c1ccc3c(c1)Nc2ccccc2S3,noncarcinogen
O=C(Nc1nc(cs1)c2ccc(o2)[N+](=O)[O-])C(F)(F)F,carcinogen
O=C2Nc1ccc(cc1C(=NC2(O))c3ccccc3)Cl,carcinogen
Cc1ccccc1,noncarcinogen
CC3=CC4OC2C(O)C(O)C(C)(C12(CO1))C4(CO)(C(O)C3(=O)),noncarcinogen
C=CCl,carcinogen
CN(N)C=O,carcinogen
CNc1ccc(cc1[N+](=O)[O-])N(CCO)CCO,carcinogen
O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
C#CC(OC(N)=O)(c1ccccc1)c2ccc(cc2)Cl,carcinogen
CCOC(N)=O,carcinogen
CCCC3OC4CC2C5CCC1=CC(=O)C=CC1(C)C5(C(O)CC2(C)C4(O3)(C(=O)CO)),carcinogen
C=Cc1ccc(C)cc1,noncarcinogen
CCCCOCCO,carcinogen
O=[N+]([O-])C(Cl)(Cl)Cl,noncarcinogen
CC=Cc1ccc(cc1)OC,carcinogen
O=S(=O)(Oc1ccc(cc1Cl)Cl)c2ccccc2,noncarcinogen
CC(C)(C)c1cc(cc(c1(OS(C)(=O)=O))[N+](=O)[O-])[N+](=O)[O-],noncarcinogen
Cc1ccc2cc4c5ccccc5(ccc4(c3CCc1c23)),carcinogen
COP(C)(=O)OC,carcinogen
Nc1ccc2C(=O)c3ccccc3(C(=O)c2(c1)),carcinogen
CC(C)C=O,noncarcinogen
O=[N+]([O-])c1ccc(o1)c3cnc2ccccn23,carcinogen
COC(=O)NN,noncarcinogen
Nc1cc(ccc1(O))[N+](=O)[O-],carcinogen
CN(C)C(=O)NC1CC2CC1C3CCCC23,noncarcinogen
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,carcinogen
O=NN1CCCC1,carcinogen
COC(=O)C(=C)C,noncarcinogen
CC4=CC2C(O)(CC(CO)=CC1C3C(C)(C)C3(O)(C(O)C(C)C12(O)))C4(=O),carcinogen
COc1cc(ccc1(N))N=Nc2ccccc2,carcinogen
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,noncarcinogen
C1COCCO1,carcinogen
OC(=O)Cc2cccc1ccccc12,noncarcinogen
O=NN1CCC(=O)NC1(=O),carcinogen
Oc2cc3CC4(O)(COc1c(O)c(O)ccc1C4(c3(cc2(O)))),carcinogen
c1ccc(cc1)N=C=S,noncarcinogen
Cc2cccc(C)c2(NC(=O)CN1CCCC1(=O)),noncarcinogen
CN(C)N=O,carcinogen
c1cc2ccc3cccc4ccc(c1)c2c34,noncarcinogen
Cc1cccc2ccccc12,carcinogen
CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2(C(=O)O1),carcinogen
NNC(=O)c1cccnc1,carcinogen
CCN(C)N=O,carcinogen
CC2=C(C(=O)N(c1ccccc1)N2(C))N(C)CS(=O)(=O)[O-],carcinogen
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,carcinogen
C#CC4(O)(CCC2(C)(C4(C)(CCC1(C)(c3ccc(cc3(CCC12(C)))OC)))),carcinogen
CC(=O)Nc1ccc(cc1)C(=O)CCl,noncarcinogen
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,noncarcinogen
Nc2nc(C=Cc1ccc(o1)[N+](=O)[O-])no2,carcinogen
COc1ccc6c(c1)[nH]c3c6(CCN4CC5CC(OC(=O)c2cc(OC)c(OC)c(c2)OC)C(OC)C(C(=O)OC)C5(CC34)),carcinogen
O=C(O)CCC(O)=O,noncarcinogen
FC(F)Cl,noncarcinogen
CCN(C#N)N=O,carcinogen
Cc1cc(ccc1(N))Cl,carcinogen
O=C1C=C2C(O)OCC=C2(O1),noncarcinogen
O=NN1CC=CCO1,carcinogen
NCC1(CCCCC1)CC(=O)O,carcinogen
O=C(O)C1C(C(=O)O)C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl,noncarcinogen
CCCCN(N)CCCC,carcinogen
COc2c3occc3(cc1C=CC(=O)Oc12),carcinogen
O=Cc1ccco1,carcinogen
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3([nH]c12),noncarcinogen
NC(N)=O,noncarcinogen
Cc2cc(Cc1cc(C)cc(c1(O))C(C)(C)C)c(O)c(c2)C(C)(C)C,noncarcinogen
NNC(N)=S,noncarcinogen
C=CCN(CC(C)O)N=O,carcinogen
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,noncarcinogen
CCc1ccccc1,carcinogen
OCCNc2nc(nc1ccccc12)c3ccc([N+](=O)[O-])s3,carcinogen
CC1(C)(COC1(=O)),carcinogen
C1CCN(CC1)C(=S)SSSSSSC(N2CCCCC2)=S,noncarcinogen
C=C1C(C)(C)C2(C(C1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl,carcinogen
Cc1ccc(cc1)C(=CCN2CCCC2)c3ccccn3,noncarcinogen
c1cc(cc(c1)OCC2CO2)OCC3CO3,carcinogen
CC(C)CC=NN(C)C=O,carcinogen
c1cc(ccc1COCCl)COCCl,carcinogen
CC(=C)C#N,noncarcinogen
CC(O)CN(CC(O)CO)N=O,carcinogen
FC(F)OC(F)(F)C(F)Cl,noncarcinogen
Nc1ccc(cc1)N=Nc2ccc(N)cc2,carcinogen
c1cc(ccc1Cl)Cl,carcinogen
CN(N=O)c1ccc(cc1)[N+](=O)[O-],noncarcinogen
NNc1nc(cs1)c2ccc(cc2)[N+](=O)[O-],carcinogen
O=[N+]([O-])c1ccc(cc1)Oc2ccc(cc2Cl)Cl,carcinogen
S=[Se],carcinogen
OC(CNCCCl)C(O)C(O)C(O)CNCCCl,carcinogen
COCCl,carcinogen
CC1CN(CC(C)N1C(=O)c2ccccc2)N=O,carcinogen
COC34(C(COC(N)=O)C=1C(=O)C(N)=C(C)C(=O)C=1N4(CC2NC23)),carcinogen
CC(CCl)OC(C)CCl,carcinogen
CC1N(N=O)C(C)SC(C)S1,carcinogen
CCBr,carcinogen
C=CC(O)c1ccc(cc1)OC,carcinogen
N#CC(C#N)=Cc1ccccc1Cl,noncarcinogen
O=C(O)CNCC(=O)O,noncarcinogen
CCN(CC)C(=S)SCC(=C)Cl,carcinogen
C(CCCOCCl)CCOCCl,noncarcinogen
OC(=O)c3nn(Cc1ccc(cc1Cl)Cl)c2ccccc23,noncarcinogen
CCCN(CCC)N=O,carcinogen
C(CCl)OCCCl,carcinogen
O=[N+]([O-])c1cc(c(c(c1Cl)Cl)Cl)[N+](=O)[O-],noncarcinogen
FC(F)(F)CCl,carcinogen
O=P1(NCCCl)(OCCCN1(CCCl)),carcinogen
O=Nc1ccc(cc1)Nc2ccccc2,carcinogen
Cc1cc(O)c(cc1Sc2cc(c(O)cc2(C))C(C)(C)C)C(C)(C)C,noncarcinogen
COc1ccc(cc1(OC))C2CC(=O)c3c(O)cc(cc3(O2))OC5OC(COC4OC(C)C(O)C(O)C4(O))C(O)C(O)C5(O),noncarcinogen
Oc1cccc2C(=O)c3cccc(O)c3(C(=O)c12),carcinogen
CC1=CC(=O)CC(C)(C)C1,carcinogen
CC(=O)Nc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
CCCCCCC(C)c1cc(cc(c1(OC(=O)C=CC))[N+](=O)[O-])[N+](=O)[O-],noncarcinogen
Cc1ccc(cc1(N))[N+](=O)[O-],carcinogen
NC(CCC(=O)NNc1ccc(cc1)C(=O)O)C(=O)O,carcinogen
C=CC(=O)NCO,carcinogen
COc1ccc(C)cc1(N),carcinogen
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,carcinogen
CC(=O)CN(CC(C)=O)N=O,carcinogen
COc1cc(ccc1(O))CNC(=O)CCCCC=CC(C)C,carcinogen
CN(C)CCN(Cc1ccco1)c2ccccn2,noncarcinogen
O=S1(=O)(CCCO1),carcinogen
c1ccc3c(c1)[nH]c2ccccc23,carcinogen
CC1=CC(C)(C)N(N=O)c2ccccc12,carcinogen
CCC(c1ccccc1)=C(c2ccccc2)c3ccc(cc3)OCCN(C)C,carcinogen
COP(=O)(OC)OC,carcinogen
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,carcinogen
O=[N+]([O-])c4ccc(c2nc1ccccc1c(n2)N3CCOCC3)s4,carcinogen
NC(N)=S,carcinogen
CCNNC(=O)C3C(CO)C(O)c1cc4OCOc4(cc1C3(c2cc(OC)c(OC)c(c2)OC)),noncarcinogen
NC(=O)c1ccccc1(C(N)=O),noncarcinogen
C=CC=C,carcinogen
Cc1nc[nH]c1(CSCCNC(=NC#N)N(C)N=O),noncarcinogen
C#CC3(O)(CCC2C4CCC=1CC(=O)CCC=1C4(CCC23(C))),carcinogen
CCCCNC(=O)N(CCCC)N=O,carcinogen
CC(=C)C1CC=C(C)C(=O)C1,noncarcinogen
Cc1cc(C)c(N)cc1(C),carcinogen
CC2CN(N=Cc1ccc(o1)[N+](=O)[O-])C(=O)N2,carcinogen
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,carcinogen
O=C(O)COc1cc(c(cc1Cl)Cl)Cl,noncarcinogen
CCCCC2C(=O)N(c1ccccc1)N(C2(=O))c3ccccc3,carcinogen
FC(F)OC(C(F)(F)F)Cl,noncarcinogen
Cc1ccccc1(N=O),carcinogen
C1CCOC1,carcinogen
C(Cl)(Cl)Br,carcinogen
C=CCN(N)CC=C,carcinogen
CCOC(C=C)OCC,noncarcinogen
Cc1ccc(cc1(N))Cl,carcinogen
C(#CCl)Cl,carcinogen
O=C1CN(CC2c3ccccc3(CCN12))C(=O)C4CCCCC4,noncarcinogen
NC(=O)CCCCC(N)=O,noncarcinogen
C=CC,noncarcinogen
Oc1ccc(cc1)C3(OC(=O)c2ccccc23)(c4ccc(O)cc4),carcinogen
NC(=O)N(CCO)N=O,carcinogen
CCN(CC)C(=S)SSC(N(CC)CC)=S,noncarcinogen
CCN(N=O)C(=O)NCCO,carcinogen
NC(CCC(=O)O)C(=O)O,noncarcinogen
OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1(O),noncarcinogen
Nc1ccc(O)c(c1)[N+](=O)[O-],carcinogen
C=CC(O)=O,noncarcinogen
CN(N=O)C(=O)Nc2nc1ccccc1s2,carcinogen
NC=1N=CN(C(=O)N=1)C2OC(CO)C(O)C2(O),carcinogen
Oc1ccc(cc1)[N+](=O)[O-],noncarcinogen
Nc1ccc(cc1(O))c2ccccc2,carcinogen
CCc2nc(N)nc(N)c2(c1ccc(cc1)Cl),noncarcinogen
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,carcinogen
COP(=O)(OC)OC(=CCl)c1cc(c(cc1Cl)Cl)Cl,carcinogen
Nc1ncc([N+](=O)[O-])s1,carcinogen
CC(C)Oc1ccccc1(OC(=O)N(C)N=O),carcinogen
Cc1ccc(O)c(O)c1,carcinogen
Nc1ccc(cc1)Oc2ccc(cc2)Cl,carcinogen
CCCCCCC(=O)C=CCCCCCCCCC(=O)OC,noncarcinogen
C1C2C5OC5(C1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl),carcinogen
O=P(OCC(CBr)Br)(OCC(CBr)Br)OCC(CBr)Br,carcinogen
Cc1cccc(C)c1(N),carcinogen
CC(C)CN(N=O)C(N)=O,carcinogen
CCc1cc(ccn1)C(N)=S,noncarcinogen
O=C1CCCCCN1,noncarcinogen
O=NN1CCOC(O)C1,carcinogen
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,noncarcinogen
CCCCN(N)C=O,carcinogen
c1c2Oc3cc(c(cc3(Oc2(cc(c1Cl)Cl)))Cl)Cl,carcinogen
CC3(C)(C(C(=O)[O-])N2C(=O)C(NC(=O)COc1ccccc1)C2S3),noncarcinogen
COc1ccc(cc1)C(c2ccc(cc2)OC)=C(c3ccc(cc3)OC)Cl,noncarcinogen
OCCO,noncarcinogen
CN(CCCO)N=O,carcinogen
CC1CC=CC=CC=CC=CC(CC3OC(O)(CC(O)CC2OC2(C=CC(=O)O1))CC(O)C3(C(O)=O))OC4OC(C)C(O)C(N)C4(O),noncarcinogen
C(Cl)(Br)Br,carcinogen
[Se],noncarcinogen
COc3cc1OC5OC=CC5(c1c4OC(=O)C=2C(O)CCC=2c34),carcinogen
CCC3(O)(CN2CCc1c9ccccc9([nH]c1C(CC(C2)C3)(C(=O)OC)c4cc5c(cc4(OC))N(C)C8C(O)(C(=O)OC)C(OC(C)=O)C7(CC)(C=CCN6CCC58(C67)))),noncarcinogen
